Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_yield_kgha_mean
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Marantima,350304,Rugarika,35030406,2022_Season_B,1022.0190743431776
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Rugendabari,350305,Kabuga,35030501,2022_Season_B,1256.4995007757043
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Rugendabari,350305,Kamonyi,35030502,2022_Season_B,1356.2441803548672
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Rugendabari,350305,Mituga,35030503,2022_Season_B,1283.0875985588689
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Rugendabari,350305,Mukoni,35030504,2022_Season_B,993.0967807160848
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Runyinya,350306,Marembo,35030601,2022_Season_B,1065.1506704360215
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Runyinya,350306,Murambi,35030602,2022_Season_B,1136.924211510525
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Runyinya,350306,Rugarambiro,35030603,2022_Season_B,1069.1551785472172
West/Iburengerazuba,3,Ngororero,35,HINDIRO,3503,Runyinya,350306,Rwamiko,35030604,2022_Season_B,1042.7856576004124
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Busunzu,350401,Gitaba,35040101,2022_Season_B,1264.6715089193467
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Busunzu,350401,Kabarenzi,35040102,2022_Season_B,1213.6731848755019
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Busunzu,350401,Kabere,35040103,2022_Season_B,1267.8690320819983
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Busunzu,350401,Kabuganza,35040104,2022_Season_B,1302.378835552665
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Busunzu,350401,Kabusizi,35040105,2022_Season_B,1150.0035143118425
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Busunzu,350401,Kinyamiyaga,35040106,2022_Season_B,1280.7317221683472
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Gaseke,350402,Mbandari,35040201,2022_Season_B,1277.1488718875255
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Gaseke,350402,Mitabo,35040202,2022_Season_B,1242.3804741599
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Gaseke,350402,Mizingo,35040203,2022_Season_B,1076.3184098624417
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Gaseke,350402,Muturagara,35040204,2022_Season_B,1315.6193805570497
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Gaseke,350402,Nyamugari,35040205,2022_Season_B,1229.9174899539044
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Gaseke,350402,Nyamweru,35040206,2022_Season_B,1239.6453205536902
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Gaseke,350402,Rugari,35040207,2022_Season_B,1461.2076732313546
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Kabaya,350403,Bitare,35040301,2022_Season_B,1366.333076207932
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Kabaya,350403,Kimisagara,35040302,2022_Season_B,1568.3841203381933
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Kabaya,350403,Kiyovu,35040303,2022_Season_B,1509.817195964184
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Kabaya,350403,Migongo,35040304,2022_Season_B,1169.6554856203777
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Kabaya,350403,Nyanza,35040305,2022_Season_B,1604.230990126841
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Kabaya,350403,Rebero,35040306,2022_Season_B,1343.9644942764915
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Kabaya,350403,Rurembo,35040307,2022_Season_B,1307.3806542885961
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Kabaya,350403,Rwantozi,35040308,2022_Season_B,1322.529682965835
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Mwendo,350404,Bukonde,35040401,2022_Season_B,991.5012199994356
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Mwendo,350404,Butare,35040402,2022_Season_B,1032.328980375171
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Mwendo,350404,Kabeza,35040403,2022_Season_B,1066.3965913352342
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Mwendo,350404,Karambi,35040404,2022_Season_B,954.238726546762
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Mwendo,350404,Merabuye,35040405,2022_Season_B,1045.06584887558
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Mwendo,350404,Nyabarinda,35040406,2022_Season_B,1055.8523825458303
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Mwendo,350404,Rubambiro,35040407,2022_Season_B,999.5607375449687
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Ngoma,350405,Gitumba,35040502,2022_Season_B,1051.4050330036998
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Ngoma,350405,Hanika,35040503,2022_Season_B,1247.4232865146842
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Ngoma,350405,Ngoma,35040504,2022_Season_B,875.3217767250159
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Ngoma,350405,Nyamugeyo,35040505,2022_Season_B,897.9125468175251
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Ngoma,350405,Rukorati,35040506,2022_Season_B,1117.650208600747
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Ngoma,350405,Rutoyi,35040507,2022_Season_B,928.2825071170348
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Ngoma,350405,Gisebeya,35040501,2022_Season_B,1162.2837622407476
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Nyenyeri,350406,Bukonde,35040601,2022_Season_B,1075.1597809657706
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Nyenyeri,350406,Gashyitsi,35040602,2022_Season_B,959.5808189353635
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Nyenyeri,350406,Kabasare,35040603,2022_Season_B,1088.5543303978016
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Nyenyeri,350406,Kimiramba,35040604,2022_Season_B,1274.5895528337753
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Nyenyeri,350406,Kirwa,35040605,2022_Season_B,1063.9209601507544
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Nyenyeri,350406,Nyamugari,35040606,2022_Season_B,1080.61676797037
West/Iburengerazuba,3,Ngororero,35,KABAYA,3504,Nyenyeri,350406,Nyasenge,35040607,2022_Season_B,1285.666158149423
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kageshi,350501,Cyungo,35050101,2022_Season_B,1066.4344169940032
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kageshi,350501,Kantara,35050102,2022_Season_B,1042.4041143419342
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kageshi,350501,Kariha,35050103,2022_Season_B,1077.8357753884952
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kageshi,350501,Mukaka,35050104,2022_Season_B,1043.8005965712307
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kageshi,350501,Ruganda,35050105,2022_Season_B,1025.9683883108423
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kirwa,350502,Gatovu,35050201,2022_Season_B,1029.5838546158802
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kirwa,350502,Gihonga,35050202,2022_Season_B,936.9767727768842
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kirwa,350502,Kabagari,35050203,2022_Season_B,1233.6774211112634
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Kirwa,350502,Nyaruzenga,35050204,2022_Season_B,1031.7380901625913
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Mukore,350503,Gaseke,35050301,2022_Season_B,1241.9008227733373
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Mukore,350503,Gitongo,35050302,2022_Season_B,1060.7043985069133
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Mukore,350503,Kabuhake,35050303,2022_Season_B,1175.9435148875505
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Mukore,350503,Nyamatanga,35050304,2022_Season_B,1061.8845661693458
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Mukore,350503,Rusenyi,35050305,2022_Season_B,1227.4731618192627
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Muramba,350504,Rurambo,35050404,2022_Season_B,816.6791661824144
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Muramba,350504,Gashinge,35050401,2022_Season_B,908.9013640611233
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Muramba,350504,Kabyaza,35050402,2022_Season_B,986.0684209543897
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Muramba,350504,Murangara,35050403,2022_Season_B,1034.4658272842526
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Nyamata,350505,Bereshi,35050501,2022_Season_B,1190.3744199118166
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Nyamata,350505,Kabuga,35050502,2022_Season_B,1185.8946578474072
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Nyamata,350505,Kagarama,35050503,2022_Season_B,1112.6451488003786
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Nyamata,350505,Kibanda,35050504,2022_Season_B,1070.6457358628343
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Nyamata,350505,Nyamutuku,35050505,2022_Season_B,1138.0464693379238
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Rwamamara,350506,Gaseke,35050601,2022_Season_B,1173.020049381601
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Rwamamara,350506,Gasiza,35050602,2022_Season_B,1242.4587026097638
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Rwamamara,350506,Giseke,35050603,2022_Season_B,1224.7684689248738
West/Iburengerazuba,3,Ngororero,35,KAGEYO,3505,Rwamamara,350506,Mubuga,35050604,2022_Season_B,1253.431329778835
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Birembo,350601,Buhuma,35060101,2022_Season_B,1056.8385916462366
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Birembo,350601,Gashaki,35060102,2022_Season_B,1003.3581281100176
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Birembo,350601,Kantobo,35060103,2022_Season_B,1036.4784177101906
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Birembo,350601,Nyabitsina,35060104,2022_Season_B,936.92677910159
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Birembo,350601,Rwanamiza,35060105,2022_Season_B,957.3200880979527
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Gitwa,350602,Biraro,35060201,2022_Season_B,1005.9992439257851
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Gitwa,350602,Karambi,35060202,2022_Season_B,1046.910894238585
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Gitwa,350602,Kaziba,35060203,2022_Season_B,1004.828519026472
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Gitwa,350602,Nyamugari,35060204,2022_Season_B,989.0906681023974
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Gitwa,350602,Nyarukara,35060205,2022_Season_B,1049.9892760851928
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Murinzi,350603,Cyasenge,35060301,2022_Season_B,1074.4271219431175
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Murinzi,350603,Gasibya,35060302,2022_Season_B,1012.138062963242
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Murinzi,350603,Ntebeyinuma,35060303,2022_Season_B,974.7649549156899
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Murinzi,350603,Nyaramba,35060304,2022_Season_B,1028.1712784589824
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Murinzi,350603,Ruhurura,35060305,2022_Season_B,996.6125369861131
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Nyamugeyo,350604,Gatovu,35060401,2022_Season_B,894.3276897336177
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Nyamugeyo,350604,Kabere,35060402,2022_Season_B,876.4970595463711
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Nyamugeyo,350604,Karambo,35060403,2022_Season_B,1030.65478502094
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Nyamugeyo,350604,Murimba,35060404,2022_Season_B,992.3068463755849
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Nyamugeyo,350604,Nyabubanda,35060405,2022_Season_B,985.760577081434
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Rugeshi,350605,Cyuzi,35060501,2022_Season_B,789.488712314256
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Rugeshi,350605,Gasumo,35060502,2022_Season_B,782.365295003529
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Rugeshi,350605,Kabeza,35060503,2022_Season_B,836.9468724196213
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Rugeshi,350605,Karambi,35060504,2022_Season_B,756.3195146415234
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Rugeshi,350605,Mwiyanike,35060505,2022_Season_B,808.3752321129192
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Tetero,350606,Bereshi,35060601,2022_Season_B,857.9579663915672
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Tetero,350606,Gatsibo,35060602,2022_Season_B,792.2486199130045
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Tetero,350606,Kasumo,35060603,2022_Season_B,970.1278401111881
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Tetero,350606,Mizingo,35060604,2022_Season_B,819.03322835125
West/Iburengerazuba,3,Ngororero,35,KAVUMU,3506,Tetero,350606,Ruherahere,35060605,2022_Season_B,786.4952171275376
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Binana,350701,Busoro,35070101,2022_Season_B,1404.0475576288127
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Binana,350701,Kabuye,35070102,2022_Season_B,1529.9309452851626
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Binana,350701,Kaseke,35070103,2022_Season_B,1616.4533781122009
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Binana,350701,Kavumu,35070104,2022_Season_B,1668.3037235615477
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Binana,350701,Nyagisozi,35070105,2022_Season_B,1631.3811064193076
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Gitega,350702,Barama,35070201,2022_Season_B,1494.4458051479558
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Gitega,350702,Gahanda,35070202,2022_Season_B,1532.2969298814685
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Gitega,350702,Gasayo,35070203,2022_Season_B,1598.497862068158
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Gitega,350702,Gataka,35070204,2022_Season_B,1443.0084882500962
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Gitega,350702,Kabara,35070205,2022_Season_B,1542.8166522810895
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Gitega,350702,Rwankenke,35070206,2022_Season_B,1476.356041683127
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Matare,350703,Gako,35070301,2022_Season_B,1508.360286892644
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Matare,350703,Gitega,35070302,2022_Season_B,1516.5748828322328
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Matare,350703,Kamasorori,35070303,2022_Season_B,1565.8136106940633
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Matare,350703,Munyinya,35070304,2022_Season_B,1525.4135539466972
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Matare,350703,Mwumba,35070305,2022_Season_B,1620.8680940363322
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Matare,350703,Nyenyeri,35070306,2022_Season_B,1554.3949137844736
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rutare,350704,Kabingo,35070401,2022_Season_B,1212.8360549569272
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rutare,350704,Nyakiliba,35070402,2022_Season_B,1335.0117126147845
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rutare,350704,Ruhurura,35070403,2022_Season_B,1335.2704963200406
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rutare,350704,Rwamabuye,35070404,2022_Season_B,1239.819662541673
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rutare,350704,Shori,35070405,2022_Season_B,1176.841022000199
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rwamiko,350705,Butare,35070501,2022_Season_B,1343.290004809989
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rwamiko,350705,Nyakibande,35070502,2022_Season_B,1456.1345047124776
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rwamiko,350705,Rusororo,35070503,2022_Season_B,1448.796937537417
West/Iburengerazuba,3,Ngororero,35,MATYAZO,3507,Rwamiko,350705,Rwamiko,35070504,2022_Season_B,1341.9782212031403
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Bugarura,350801,Bugarura,35080101,2022_Season_B,915.801514441706
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Bugarura,350801,Burorero,35080102,2022_Season_B,921.4185048146064
West/Iburengerazuba,5,Ngororero,35,MUHANDA,3508,Bugarula,350801,Gatomvu,35080103,2022_Season_B,1140.5243467893138
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Bugarura,350801,Ngando,35080104,2022_Season_B,958.7237538840393
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Bugarura,350801,Nkongora,35080105,2022_Season_B,913.2862041239899
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Bugarura,350801,Runayu,35080106,2022_Season_B,1080.2250271985472
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Gasiza,350802,Gasiza,35080201,2022_Season_B,1012.8361856140297
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Gasiza,350802,Kabeza,35080202,2022_Season_B,891.1699563721935
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Gasiza,350802,Kigina,35080203,2022_Season_B,960.2309393935552
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Gasiza,350802,Nyenyeri,35080204,2022_Season_B,997.37346485939
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Gasiza,350802,Rukobora,35080205,2022_Season_B,958.8166901186594
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Gasiza,350802,Rurandama,35080206,2022_Season_B,962.6046467185836
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Gasiza,350802,Rwantobotobo,35080207,2022_Season_B,974.5243115782774
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Mashya,350803,Byerezo,35080301,2022_Season_B,1047.3849110814149
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Mashya,350803,Kagano,35080302,2022_Season_B,1069.0005705231292
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Mashya,350803,Karuhindura,35080303,2022_Season_B,1013.403435005533
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Mashya,350803,Kazuba,35080304,2022_Season_B,983.222820582438
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Mashya,350803,Kazuba,35080305,2022_Season_B,978.2127218045661
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Mashya,350803,Rubaya,35080306,2022_Season_B,1114.1246085608395
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Nganzo,350804,Gisebeya,35080401,2022_Season_B,918.2284680301669
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Nganzo,350804,Gisiza,35080402,2022_Season_B,907.0146933347195
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Nganzo,350804,Gisunzu,35080403,2022_Season_B,967.5050397314981
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Nganzo,350804,Misemburo,35080404,2022_Season_B,908.1571780501841
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Nganzo,350804,Murehe,35080405,2022_Season_B,977.3482863017848
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Nganzo,350804,Ntaruko,35080406,2022_Season_B,922.8109190840446
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Ngoma,350805,Bugobora,35080501,2022_Season_B,997.9228221137739
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Ngoma,350805,Gacaca,35080502,2022_Season_B,919.4390231122609
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Ngoma,350805,Karambi,35080503,2022_Season_B,990.191759918328
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Ngoma,350805,Ntendure,35080504,2022_Season_B,902.1193692834602
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Ngoma,350805,Rucano,35080505,2022_Season_B,862.6008240832195
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Ngoma,350805,Ruganda,35080506,2022_Season_B,952.209655174173
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Bambiro,35080601,2022_Season_B,828.6722765119255
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Gaseke,35080602,2022_Season_B,800.5034533117804
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Kabari,35080603,2022_Season_B,868.387147301029
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Kamashya,35080604,2022_Season_B,803.5825088218448
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Mushishiro,35080605,2022_Season_B,819.0901042838013
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Nyamutoni,35080606,2022_Season_B,811.7579616490355
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Nyanshundura,35080607,2022_Season_B,834.8280168006191
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Rukondo,35080608,2022_Season_B,867.97957538083
West/Iburengerazuba,3,Ngororero,35,MUHANDA,3508,Rutagara,350806,Rurambo,35080609,2022_Season_B,843.3050468884102
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Bweramana,350901,Buyenzi,35090101,2022_Season_B,1150.8940894717266
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Bweramana,350901,Gasave,35090102,2022_Season_B,1135.6383481108462
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Bweramana,350901,Musanzubize,35090103,2022_Season_B,1232.188296118737
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Bweramana,350901,Nyagaseke,35090104,2022_Season_B,1109.5802081911113
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Bweramana,350901,Ruhanga,35090105,2022_Season_B,1139.7862040123027
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Mubuga,350902,Burengo,35090201,2022_Season_B,1283.085026661313
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Mubuga,350902,Gashonyi,35090202,2022_Season_B,1373.2864617257578
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Mubuga,350902,Gasovu,35090203,2022_Season_B,1320.808105155659
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Mubuga,350902,Mitsimbi,35090204,2022_Season_B,1240.9877536786023
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Mubuga,350902,Murambi,35090205,2022_Season_B,1368.7392061706921
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Mubuga,350902,Nyabigogoro,35090206,2022_Season_B,1317.8494214510333
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Mubuga,350902,Nyamirama,35090207,2022_Season_B,1263.8664627583819
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Myiha,350903,Kabyiniro,35090301,2022_Season_B,1094.7346437168426
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Myiha,350903,Myiha,35090302,2022_Season_B,1164.1077762063492
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Myiha,350903,Shori,35090303,2022_Season_B,1201.0026763803921
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rugogwe,350904,Butinza,35090401,2022_Season_B,1134.7628626433648
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rugogwe,350904,Kibingo,35090402,2022_Season_B,1123.180331921371
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rugogwe,350904,Murambi,35090403,2022_Season_B,1130.2684257759674
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rugogwe,350904,Nganzo,35090404,2022_Season_B,1105.4746091459729
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rusororo,350905,Buhiro,35090501,2022_Season_B,1257.5821273203949
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rusororo,350905,Gapfura,35090502,2022_Season_B,1240.4612437804124
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rusororo,350905,Gisovu,35090503,2022_Season_B,1303.337602787179
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rusororo,350905,Kagunga,35090504,2022_Season_B,1215.9193134824395
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rusororo,350905,Rongi,35090505,2022_Season_B,1205.8822680620835
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Rusororo,350905,Ryabadanga,35090506,2022_Season_B,1195.7971553909904
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Sanza,350906,Gashyushya,35090601,2022_Season_B,1228.1780072113802
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Sanza,350906,Kansi,35090602,2022_Season_B,1213.1105953934991
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Sanza,350906,Mubuga,35090603,2022_Season_B,1171.2747295615534
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Sanza,350906,Nyaruhondo,35090604,2022_Season_B,1224.4321497375713
West/Iburengerazuba,3,Ngororero,35,MUHORORO,3509,Sanza,350906,Sanza,35090605,2022_Season_B,1070.403417858622
West/Iburengerazuba,3,Ngororero,35,NDARO,3510,Bijyojyo,351001,Bijyojyo,35100101,2022_Season_B,1300.6010513150104
West/Iburengerazuba,3,Ngororero,35,NDARO,3510,Bijyojyo,351001,Birima,35100102,2022_Season_B,1287.3316930831272
West/Iburengerazuba,3,Ngororero,35,NDARO,3510,Bijyojyo,351001,Cyajongo,35100103,2022_Season_B,1115.4059759489287
West/Iburengerazuba,3,Ngororero,35,NDARO,3510,Bijyojyo,351001,Gasave,35100104,2022_Season_B,1272.5868468679328
West/Iburengerazuba,3,Ngororero,35,NDARO,3510,Bijyojyo,351001,Kavumu,35100105,2022_Season_B,1244.5358525514175
