Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_area_ha_sum
West/Iburengerazuba,3,Nyamasheke,37,Bushekeri,3701,Nyarusange,370104,Rweza,37010407,2021_Season_B,0.6202706038441377
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Bugungu,37020103,2021_Season_B,0.26784180050120643
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Gasheke,37020104,2021_Season_B,1.10106865714279
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Gikombe,37020105,2021_Season_B,0.019848681640625
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Gitwa,37020106,2021_Season_B,0.11290420600741517
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Kamayenga,37020107,2021_Season_B,0.41122053190343516
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Kamucyamo,37020108,2021_Season_B,1.100515607377594
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Karambo,37020109,2021_Season_B,0.3837860997517901
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Kigenge,37020110,2021_Season_B,0.14119735182818247
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Kivoga,37020111,2021_Season_B,0.43130317261938955
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Nyamikingo,37020112,2021_Season_B,0.4057734788692699
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Bagiramenyo,37020101,2021_Season_B,0.2688948712547153
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Biguzi,37020102,2021_Season_B,0.31976354406020224
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Gasheke,370201,Rwashyamba,37020113,2021_Season_B,0.017552410332174865
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Birava,37020201,2021_Season_B,0.19615303945803175
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Buninda,37020202,2021_Season_B,0.5756116803337546
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Bushenge,37020203,2021_Season_B,0.5498093583679198
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Gasharu,37020204,2021_Season_B,0.536775183545281
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Gasumo,37020205,2021_Season_B,0.7746466134793151
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Kabeza,37020206,2021_Season_B,0.7050599399970561
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Mucuzi,37020207,2021_Season_B,1.2085541115046488
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Rumanga,37020208,2021_Season_B,0.38253921179677924
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Impala,370202,Runyinya,37020209,2021_Season_B,1.1004016895578426
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Gashirabwoba,37020301,2021_Season_B,2.167981284828935
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Gasura,37020302,2021_Season_B,0.2287623093429266
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Gatare,37020303,2021_Season_B,0.6543408812638826
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Kagatamu,37020304,2021_Season_B,1.7129089231812722
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Karunga,37020305,2021_Season_B,1.097743958551744
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Kidashira,37020306,2021_Season_B,1.2695274378398822
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Maherero,37020307,2021_Season_B,0.10963472874660116
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Ruhinamavi,37020308,2021_Season_B,2.959333822925039
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Ruhinga I,37020309,2021_Season_B,0.8427128643978343
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Kagatamu,370203,Ruhinga Ii,37020310,2021_Season_B,1.2231965417271025
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Gahongo,37020401,2021_Season_B,0.08932101821899413
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Gakombe,37020402,2021_Season_B,1.4572463452387792
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Gasharu,37020403,2021_Season_B,0.19031767439599132
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Karusimbi,37020404,2021_Season_B,0.1992692893832338
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Kasenjara,37020405,2021_Season_B,0.07939662094116211
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Kigaga,37020406,2021_Season_B,0.10917113800048828
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Nyakagezi,37020407,2021_Season_B,0.06947183685302735
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Remera,37020408,2021_Season_B,0.2892509642896466
West/Iburengerazuba,3,Nyamasheke,37,Bushenge,3702,Karusimbi,370204,Rwumuyaga,37020409,2021_Season_B,0.7939770187377931
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Gasasa,37030101,2021_Season_B,1.907276353963216
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Hangari,37030102,2021_Season_B,14.660346424647317
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Kabuga,37030103,2021_Season_B,1.5536563847590432
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Kayo,37030104,2021_Season_B,2.546791904180188
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Munini,37030105,2021_Season_B,2.130295696931727
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Mutuntu,37030106,2021_Season_B,3.7468078855985745
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Rugabe,37030107,2021_Season_B,7.710220540421456
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Rugarama,37030108,2021_Season_B,3.5291545179928057
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Ruhengeri,37030109,2021_Season_B,8.546982369719862
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Bisumo,370301,Rwaramba,37030110,2021_Season_B,11.694350500718677
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Bigeyo,37030201,2021_Season_B,2.379522763312844
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Cyato,37030202,2021_Season_B,1.150443261907241
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Kamonyi,37030203,2021_Season_B,1.8740227168423533
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Karehe,37030204,2021_Season_B,0.9614794637193866
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Matyazo,37030205,2021_Season_B,1.5961134702226227
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Muhingo,37030206,2021_Season_B,1.078995634945139
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Muremure,37030207,2021_Season_B,1.732843570200602
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Murenge,37030208,2021_Season_B,1.4284908634440103
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Mutiti,37030209,2021_Season_B,0.565702712249756
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Nkomero,37030210,2021_Season_B,0.7218970514424645
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Murambi,370302,Nyakabingo,37030211,2021_Season_B,2.7407676800417424
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Mutongo,370303,Bwanama,37030301,2021_Season_B,0.8310465836319268
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Mutongo,370303,Kavumu,37030302,2021_Season_B,0.370822254001393
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Mutongo,370303,Kizinga,37030303,2021_Season_B,1.0800830379171926
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Mutongo,370303,Muyugiri,37030304,2021_Season_B,0.3461466435810164
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Mutongo,370303,Rushahaga,37030305,2021_Season_B,1.657743716412713
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Mutongo,370303,Rusi,37030306,2021_Season_B,1.647577401140999
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Mutongo,370303,Rutiritiri,37030307,2021_Season_B,0.28235609868367517
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Mutongo,370303,Yove,37030308,2021_Season_B,1.4618243276528748
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Rugari,370304,Rubeho,37030406,2021_Season_B,1.301830579193713
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Rugari,370304,Rwumba,37030407,2021_Season_B,1.877651256459555
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Rugari,370304,Gakenke,37030401,2021_Season_B,2.3327089498302995
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Rugari,370304,Gashihe,37030402,2021_Season_B,3.895904838570991
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Rugari,370304,Gituntu,37030403,2021_Season_B,3.3956649279485953
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Rugari,370304,Karambo,37030404,2021_Season_B,3.617318274156159
West/Iburengerazuba,3,Nyamasheke,37,Cyato,3703,Rugari,370304,Ntsinduka,37030405,2021_Season_B,5.045570337841552
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Butare,370401,Butare,37040101,2021_Season_B,0.5261503814368156
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Butare,370401,Gahanda,37040102,2021_Season_B,0.37947932110954724
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Butare,370401,Gasharu,37040103,2021_Season_B,0.32140172450346105
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Butare,370401,Mbogo,37040104,2021_Season_B,0.14912072218053482
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Butare,370401,Nyakabungo,37040105,2021_Season_B,0.47095976103838744
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Butare,370401,Rugaragara,37040106,2021_Season_B,0.4948165862139534
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Butare,370401,Rwamatamu,37040107,2021_Season_B,0.1783557277395211
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Butare,370401,Rwatsi,37040108,2021_Season_B,0.14569735213635016
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Birehe,37040201,2021_Season_B,0.08933381729125978
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Bwerankori,37040202,2021_Season_B,0.41892181340535484
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Doga,37040203,2021_Season_B,0.7947493712960036
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Gasagara,37040204,2021_Season_B,0.8568748806194231
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Gaseke,37040205,2021_Season_B,0.3818213628701602
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Gasharu,37040206,2021_Season_B,1.144233636806712
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Kinanira,37040207,2021_Season_B,1.3445426589307605
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Nyagahinga,37040208,2021_Season_B,0.2470598367219813
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Gitwa,370402,Ruboreza,37040209,2021_Season_B,0.1883228205093683
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Jarama,370403,Bigabiro,37040301,2021_Season_B,0.16671327862608668
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Jarama,370403,Buseso,37040302,2021_Season_B,0.5647592954269112
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Jarama,370403,Kadobogo,37040303,2021_Season_B,0.10918254852294923
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Jarama,370403,Karehe,37040304,2021_Season_B,0.09672746753767425
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Jarama,370403,Kibirizi,37040305,2021_Season_B,0.271654254506429
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Jarama,370403,Ruvumbu,37040306,2021_Season_B,0.29014367161171106
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Gituruka,37040401,2021_Season_B,0.6645357533204321
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Kigarama,37040402,2021_Season_B,0.23826113905065197
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Mataba,37040403,2021_Season_B,0.9352645100791785
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Nyabitare,37040404,2021_Season_B,0.48906661494236386
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Nyarunyinya,37040405,2021_Season_B,0.9145540142822265
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Rushoka,37040406,2021_Season_B,0.10918405303955078
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Rusuzumiro,37040407,2021_Season_B,0.459559439945595
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Rwabisindu,37040408,2021_Season_B,0.411250006091548
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Kibingo,370404,Rwanyundo,37040409,2021_Season_B,0.20432212705724379
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Mubuga,370405,Muhavu,37040504,2021_Season_B,0.2830992458717496
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Mubuga,370405,Muhororo,37040505,2021_Season_B,0.40761883013257794
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Mubuga,370405,Ruhingo,37040506,2021_Season_B,0.30088923112457877
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Mubuga,370405,Bungo,37040501,2021_Season_B,0.3016640853433048
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Mubuga,370405,Butembo,37040502,2021_Season_B,0.24717215911865228
West/Iburengerazuba,3,Nyamasheke,37,Gihombo,3704,Mubuga,370405,Mubuga,37040503,2021_Season_B,0.3214775149236942
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Bagarama,37050101,2021_Season_B,0.7104923804817951
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Gasharu,37050102,2021_Season_B,0.4407851920602835
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Gitwa,37050103,2021_Season_B,0.20842355804443363
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Kazibira,37050104,2021_Season_B,0.6572153394093234
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Mpombo,37050105,2021_Season_B,0.4554561619508033
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Musagara,37050106,2021_Season_B,0.7055131165986902
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Remera,37050107,2021_Season_B,0.6075164513442096
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Rushondi,37050108,2021_Season_B,0.4959733429792815
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Rwangoma,37050109,2021_Season_B,0.7517839535731891
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Rwisovu,37050110,2021_Season_B,0.5238407326163498
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Gako,370501,Ryarutungura,37050111,2021_Season_B,0.1667370732026942
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Bisoro,37050201,2021_Season_B,0.17082396317425896
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Gikomero,37050202,2021_Season_B,0.31923622726440426
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Gitanga,37050203,2021_Season_B,0.04927436238905963
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Kabagabo,37050204,2021_Season_B,0.14887486343383788
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Kabuyekeru,37050205,2021_Season_B,0.3159649102783202
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Mabungo,37050206,2021_Season_B,0.23516134420058302
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Makoko,37050207,2021_Season_B,0.4069218772888183
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Mikingo,37050208,2021_Season_B,0.06819039459228515
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Murambi,37050209,2021_Season_B,0.2265594821406346
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Nyagashinge,37050210,2021_Season_B,0.63756430993772
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Mubumbano,370502,Nyamirambo,37050211,2021_Season_B,0.051220399268655216
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Ninzi,370503,Gasayo,37050301,2021_Season_B,0.19849997787475587
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Ninzi,370503,Gikuyu,37050302,2021_Season_B,0.6848265083312987
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Ninzi,370503,Kavune,37050303,2021_Season_B,0.13898786007151887
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Ninzi,370503,Mujabagiro,37050304,2021_Season_B,0.06947502746582031
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Ninzi,370503,Murwa,37050305,2021_Season_B,0.009924998474121094
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Ninzi,370503,Ninzi,37050306,2021_Season_B,0.07939975509643554
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Ninzi,370503,Nyabageni,37050307,2021_Season_B,0.12902320098876952
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Ninzi,370503,Rugabano,37050308,2021_Season_B,0.20834579932717717
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Rwesero,370504,Gasharu,37050401,2021_Season_B,0.3662476092469458
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Rwesero,370504,Gitaba,37050402,2021_Season_B,1.0757246850645776
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Rwesero,370504,Kamasera,37050403,2021_Season_B,0.21499887878717164
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Rwesero,370504,Kijibamba,37050404,2021_Season_B,0.3505971746437222
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Rwesero,370504,Kirehe,37050405,2021_Season_B,1.1214147345838361
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Rwesero,370504,Mutusa,37050406,2021_Season_B,0.8346174692340925
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Rwesero,370504,Rwesero,37050407,2021_Season_B,0.5692173290477076
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Byahi,37050501,2021_Season_B,0.18807283370373298
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Gahumba,37050502,2021_Season_B,0.03970051651000976
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Gihinga,37050503,2021_Season_B,0.09022179446052103
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Gisunzu,37050504,2021_Season_B,0.07940146408081056
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Kaduha,37050505,2021_Season_B,0.19461328777238435
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Kamabuye,37050506,2021_Season_B,0.009925091552734374
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Kamina,37050507,2021_Season_B,0.06340474682976219
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Kibare,37050508,2021_Season_B,0.009925086975097657
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Matara,37050509,2021_Season_B,0.16872651824951168
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Mugohe,37050510,2021_Season_B,0.059550909423828124
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Murambi,37050511,2021_Season_B,0.02977543716430664
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Ntumba,37050512,2021_Season_B,0.23820599365234374
West/Iburengerazuba,3,Nyamasheke,37,Kagano,3705,Shara,370505,Rambira,37050513,2021_Season_B,0.15837531728108722
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Bizenga,37060101,2021_Season_B,0.28782642517089846
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Gataba,37060102,2021_Season_B,0.19850185928344727
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Kabuyaga,37060103,2021_Season_B,0.2977555923461914
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Kagarama,37060104,2021_Season_B,0.11910133514404296
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Kivugiza,37060105,2021_Season_B,0.09925085372924802
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Maseka,37060106,2021_Season_B,0.08932636032104492
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Munini,37060107,2021_Season_B,0.6141435432344327
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Nyagacaca,37060108,2021_Season_B,0.08029552074955959
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Nyarusange,37060109,2021_Season_B,0.08932634582519532
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Nyenyeri,37060110,2021_Season_B,0.31666651272942037
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kibogora,370601,Rwakagaju,37060111,2021_Season_B,0.3773050716774137
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigarama,370602,Gakomeye,37060201,2021_Season_B,0.24812672576904293
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigarama,370602,Gatare,37060202,2021_Season_B,0.2779000160217286
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigarama,370602,Gisagara,37060203,2021_Season_B,0.5047331170594458
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigarama,370602,Gitwa,37060204,2021_Season_B,0.2382035087585449
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigarama,370602,Kajumiro,37060205,2021_Season_B,0.08189184412339155
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigarama,370602,Karambi,37060206,2021_Season_B,0.338774304408653
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigarama,370602,Karehe,37060207,2021_Season_B,0.38707567596435544
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigarama,370602,Murambi,37060208,2021_Season_B,0.5073842778074977
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigoya,370603,Bujanga,37060301,2021_Season_B,0.09925209274291992
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigoya,370603,Kabaga,37060302,2021_Season_B,0.03931210175757315
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigoya,370603,Kigugu,37060303,2021_Season_B,0.8266729500505038
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigoya,370603,Kirambo,37060304,2021_Season_B,0.13836875581030753
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigoya,370603,Museke,37060305,2021_Season_B,0.35750167372759656
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigoya,370603,Nkero,37060306,2021_Season_B,0.0965669000154383
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Kigoya,370603,Ruganzu,37060307,2021_Season_B,0.14887734222412113
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Raro,370604,Baraguma,37060401,2021_Season_B,0.6512719549500704
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Raro,370604,Gasihe,37060402,2021_Season_B,1.6204051357972382
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Raro,370604,Gasumo,37060403,2021_Season_B,0.8240778575942095
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Raro,370604,Kamabuye,37060404,2021_Season_B,0.368150921681722
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Raro,370604,Kamina,37060405,2021_Season_B,1.4789776983852005
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Raro,370604,Musasa,37060406,2021_Season_B,1.0682701700577077
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Raro,370604,Rambura,37060407,2021_Season_B,0.415408648107192
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Raro,370604,Rugeyo,37060408,2021_Season_B,0.24142678533516684
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Susa,370605,Gakenke,37060501,2021_Season_B,0.49113702157114064
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Susa,370605,Gatebe,37060502,2021_Season_B,0.6560522037580903
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Susa,370605,Kamuramira,37060503,2021_Season_B,1.1004490514328902
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Susa,370605,Kibazi,37060504,2021_Season_B,0.6623854408204323
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Susa,370605,Marongi,37060505,2021_Season_B,0.20059895097021962
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Susa,370605,Nyarubura,37060506,2021_Season_B,2.149644731891107
West/Iburengerazuba,3,Nyamasheke,37,Kanjongo,3706,Susa,370605,Ruganda,37060507,2021_Season_B,0.5259795545510687
