Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,maize_prodx_kg_sum
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kinyovu,311103,Bizitiro,31110301,2023_Season_B,1644.6658711436132
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kinyovu,311103,Kabaranda,31110302,2023_Season_B,202.12758911460682
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kinyovu,311103,Kanyegenyege,31110303,2023_Season_B,2915.51991873307
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kivumu,311104,Birambo,31110401,2023_Season_B,476.9221394854112
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kivumu,311104,Kagorora,31110402,2023_Season_B,956.6352453774996
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kivumu,311104,Murambi,31110403,2023_Season_B,634.0651016085162
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Kivumu,311104,Nyarusange,31110404,2023_Season_B,1582.7675520488724
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyabikeri,311105,Dusasa,31110501,2023_Season_B,2610.3711087943916
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyabikeri,311105,Gahororo,31110502,2023_Season_B,1628.301896291025
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyabikeri,311105,Kiguhu,31110503,2023_Season_B,1626.0598458392974
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyabikeri,311105,Nyabikeri,31110504,2023_Season_B,2061.6115344043724
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyamugwagwa,311106,Burango,31110601,2023_Season_B,2665.5676287963665
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyamugwagwa,311106,Kaduha,31110602,2023_Season_B,8273.147495812333
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyamugwagwa,311106,Kibari,31110603,2023_Season_B,2614.1497067142427
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Nyamugwagwa,311106,Nyamugwagwa,31110604,2023_Season_B,2854.236511707468
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rubona,311107,Gahunduguru,31110701,2023_Season_B,908.5604267592093
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rubona,311107,Maryohe,31110702,2023_Season_B,5315.883458539987
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rubona,311107,Muciro,31110703,2023_Season_B,1309.7698686177914
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rubona,311107,Rubona,31110704,2023_Season_B,2713.3240833966606
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Gatare,31110801,2023_Season_B,1223.0829422755892
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Karambo,31110802,2023_Season_B,1061.8329760941967
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Nyabisiga,31110803,2023_Season_B,1375.294592422074
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Nyagasambu,31110804,2023_Season_B,1859.875384494151
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Nyakivumba,31110805,2023_Season_B,1113.446021626255
West/Iburengerazuba,3,Karongi,31,Ruganda,3111,Rugobagoba,311108,Nyarutembe,31110806,2023_Season_B,738.1308326717743
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Kagusa,31120101,2023_Season_B,1504.8370444296415
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Kavumu,31120102,2023_Season_B,2545.979003697121
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Mifuba,31120103,2023_Season_B,4012.3761694601158
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Nyantwa,31120104,2023_Season_B,3890.3877638418767
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Ruhondo,31120105,2023_Season_B,1632.3405323281054
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bigugu,311201,Ruhuha,31120106,2023_Season_B,4186.171837365234
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bisesero,311202,Bisesero,31120201,2023_Season_B,6487.543832687728
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bisesero,311202,Jurwe,31120202,2023_Season_B,1637.8326132237282
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bisesero,311202,Kigarama,31120203,2023_Season_B,602.4340526935986
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Bisesero,311202,Uwingabo,31120204,2023_Season_B,2064.158576885514
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Cyabahanga,31120301,2023_Season_B,1320.4848175083023
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Muhingo,31120302,2023_Season_B,1110.840042031304
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Nyagafumba,31120303,2023_Season_B,296.6201026687833
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Rugeti,31120304,2023_Season_B,2827.132808598208
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Rurebero,31120305,2023_Season_B,262.1892836788997
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Rutiti,31120306,2023_Season_B,3327.559377241187
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Gasata,311203,Rwasheke,31120307,2023_Season_B,4556.086899681073
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Bweramana,31120401,2023_Season_B,3070.5596893373868
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Byimana,31120402,2023_Season_B,2403.399765670115
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Gakangaga,31120403,2023_Season_B,911.2981650322166
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Kinaba,31120404,2023_Season_B,773.598974196784
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Muvumba,31120405,2023_Season_B,2644.618889433706
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Muyira,31120406,2023_Season_B,1740.7107467354397
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Munini,311204,Winzira,31120407,2023_Season_B,832.7049417233604
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Nyakamira,311205,Mahembe,31120501,2023_Season_B,4941.675843760231
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Nyakamira,311205,Musango,31120502,2023_Season_B,2049.016020431496
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Nyakamira,311205,Nyarushekera,31120503,2023_Season_B,3750.7643179174643
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Nyarusanga,311206,Gasharu,31120601,2023_Season_B,1500.6104904951285
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Nyarusanga,311206,Karambo,31120602,2023_Season_B,3599.012213267213
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Nyarusanga,311206,Kigogwe,31120603,2023_Season_B,3787.3509150867308
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Nyarusanga,311206,Kanyege,31120604,2023_Season_B,611.0909102816186
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Nyarusanga,311206,Wingwa,31120605,2023_Season_B,459.0814017616502
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubazo,311207,Bucyurabuhoro,31120701,2023_Season_B,931.075257789383
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubazo,311207,Kanyarusanga,31120702,2023_Season_B,330.7037182611183
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubazo,311207,Nyaruyaga,31120703,2023_Season_B,685.9221071247165
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubazo,311207,Ruhinga,31120704,2023_Season_B,2406.094788686741
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubazo,311207,Wamahoro,31120705,2023_Season_B,369.797838775888
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubumba,311208,Gishwati,31120801,2023_Season_B,5002.755667402156
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubumba,311208,Himbo,31120802,2023_Season_B,4346.531314130089
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubumba,311208,Rukore,31120803,2023_Season_B,2759.2818720488594
West/Iburengerazuba,3,Karongi,31,Rwankuba,3112,Rubumba,311208,Ryampande,31120804,2023_Season_B,1185.929302452792
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Bihumbe,311301,Bihumbe,31130101,2023_Season_B,766.7065030295399
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Bihumbe,311301,Bivumu,31130102,2023_Season_B,1793.4062747733237
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Bihumbe,311301,Gikaranka,31130103,2023_Season_B,2687.3764361687363
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Bihumbe,311301,Nyabubare,31130104,2023_Season_B,3528.8306249351554
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Bihumbe,311301,Rushishi,31130105,2023_Season_B,1463.8020703960688
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Bihumbe,311301,Uwintobo,31130106,2023_Season_B,1812.918717976157
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gakuta,311302,Gakoko,31130201,2023_Season_B,3495.720323358832
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gakuta,311302,Karumbi,31130202,2023_Season_B,2044.3933271316898
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gakuta,311302,Nyamiryango,31130203,2023_Season_B,6566.840374266757
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gakuta,311302,Rugogwe,31130204,2023_Season_B,1732.8070321394537
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gakuta,311302,Twumba,31130205,2023_Season_B,4933.465448814462
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gisovu,311303,Bikunda,31130301,2023_Season_B,3152.334327452987
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gisovu,311303,Gashihe,31130302,2023_Season_B,6616.300356148484
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gisovu,311303,Kanyovu,31130303,2023_Season_B,3580.8774130884485
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gisovu,311303,Karambo,31130304,2023_Season_B,2325.8517794046215
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gisovu,311303,Kibuburo,31130305,2023_Season_B,5371.919859936462
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gisovu,311303,Mwumba,31130306,2023_Season_B,2532.9267126362706
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gisovu,311303,Nyakabingo,31130307,2023_Season_B,1552.442849616136
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gitabura,311304,Gatare,31130401,2023_Season_B,2828.4381209026565
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gitabura,311304,Kibingo,31130402,2023_Season_B,5233.886487752344
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gitabura,311304,Mataba,31130403,2023_Season_B,6571.593496625706
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gitabura,311304,Nyakiyabo,31130404,2023_Season_B,1502.8623199916858
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gitabura,311304,Nyarubuye,31130405,2023_Season_B,1777.794258653466
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gitabura,311304,Nyaruyaga,31130406,2023_Season_B,968.6715845003769
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gitabura,311304,Rugeyo,31130407,2023_Season_B,2336.648666995047
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Gitabura,311304,Tuvunasogi,31130408,2023_Season_B,862.7223899790454
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Kavumu,311305,Gasharu,31130501,2023_Season_B,2351.8940785276623
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Kavumu,311305,Kaganda,31130502,2023_Season_B,1313.2458910344328
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Kavumu,311305,Kavumu,31130503,2023_Season_B,5332.7255055247
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Kavumu,311305,Muhira,31130504,2023_Season_B,978.228074315328
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Kavumu,311305,Murambi,31130505,2023_Season_B,2059.612924215927
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Kavumu,311305,Muronzi,31130506,2023_Season_B,3903.4673652264432
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Kavumu,311305,Nyarutagara,31130507,2023_Season_B,1897.2017915732224
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Murehe,311306,Duhati,31130601,2023_Season_B,4761.603881240504
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Murehe,311306,Gatema,31130602,2023_Season_B,1872.8803441995185
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Murehe,311306,Kaganda,31130603,2023_Season_B,1706.3074446362934
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Murehe,311306,Murehe,31130604,2023_Season_B,2526.5370790728152
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Rutabi,311307,Gahondo,31130701,2023_Season_B,4319.940840313664
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Rutabi,311307,Nyirabununu,31130702,2023_Season_B,1214.831319582825
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Rutabi,311307,Rutabi,31130703,2023_Season_B,3260.0327941850173
West/Iburengerazuba,3,Karongi,31,Twumba,3113,Rutabi,311307,Wintobo,31130704,2023_Season_B,8216.165224887338
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Bushaka,320101,Bikono,32010101,2023_Season_B,403.131800447595
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Bushaka,320101,Bugarura,32010102,2023_Season_B,765.9481219768288
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Bushaka,320101,Gaseke,32010103,2023_Season_B,1798.5536529451035
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Bushaka,320101,Kabirizi,32010104,2023_Season_B,762.0277656362191
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Bushaka,320101,Kinunu,32010105,2023_Season_B,969.6360232963721
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Bushaka,320101,Muramba,32010106,2023_Season_B,2005.7895177403498
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Bushaka,320101,Rutagara,32010107,2023_Season_B,3314.2477916201387
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Bushaka,320101,Rwimbogo,32010108,2023_Season_B,764.9869203457848
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Kabihogo,320102,Buhonongo,32010201,2023_Season_B,1136.1565709710437
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Kabihogo,320102,Bweramana,32010202,2023_Season_B,1111.7885113857062
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Kabihogo,320102,Gashoko,32010203,2023_Season_B,1463.3665611879885
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Kabihogo,320102,Kamuyaga,32010204,2023_Season_B,2577.4125582187608
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Kabihogo,320102,Rugamba,32010205,2023_Season_B,908.3485946235592
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Kabihogo,320102,Rwabisururu,32010206,2023_Season_B,425.40557980526336
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Nkira,320103,Gisiza,32010301,2023_Season_B,523.4931227843654
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Nkira,320103,Gisoro,32010302,2023_Season_B,331.448234666613
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Nkira,320103,Kabuga,32010303,2023_Season_B,1345.5889341487218
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Nkira,320103,Karukamba,32010304,2023_Season_B,415.64119307394674
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Nkira,320103,Kigarama,32010305,2023_Season_B,3485.010338119023
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Nkira,320103,Munanira,32010306,2023_Season_B,2952.6971322829377
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Nkira,320103,Murambi,32010307,2023_Season_B,1199.6175426806008
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Remera,320104,Kinunga,32010405,2023_Season_B,673.806597503502
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Remera,320104,Muyange,32010406,2023_Season_B,1210.7399457245326
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Remera,320104,Rusororo,32010407,2023_Season_B,811.4082889677678
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Remera,320104,Bigabiro,32010401,2023_Season_B,2652.532367162656
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Remera,320104,Buhoro,32010402,2023_Season_B,1190.8086666225618
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Remera,320104,Kaganza,32010403,2023_Season_B,834.7166543898185
West/Iburengerazuba,3,Rutsiro,32,Boneza,3201,Remera,320104,Kamuzigura,32010404,2023_Season_B,247.84194113294046
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Bugina,320201,Gishushu,32020101,2023_Season_B,1410.5021447098204
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Bugina,320201,Gitarama,32020102,2023_Season_B,108.05808236312016
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Bugina,320201,Kagarama,32020103,2023_Season_B,3542.844286690599
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Bugina,320201,Karambi,32020104,2023_Season_B,305.8031305035963
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Congo-nil,320202,Kandahura,32020201,2023_Season_B,2676.212448670071
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Congo-nil,320202,Kindoyi,32020202,2023_Season_B,3434.690250035372
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Congo-nil,320202,Mukebera,32020203,2023_Season_B,1613.347702838884
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Congo-nil,320202,Nduba,32020204,2023_Season_B,486.8073258017685
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Congo-nil,320202,Nkwiro,32020205,2023_Season_B,1720.9113863138123
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Mataba,320203,Butare,32020301,2023_Season_B,8924.13725035419
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Mataba,320203,Kabeza,32020302,2023_Season_B,599.4662069488919
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Mataba,320203,Kamutambiro,32020303,2023_Season_B,2274.9838568129244
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Mataba,320203,Muyange,32020304,2023_Season_B,1721.013665050554
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Mataba,320203,Nganzo,32020305,2023_Season_B,6556.910389682986
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Mataba,320203,Terimbere,32020306,2023_Season_B,1035.3668023536527
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Murambi,320204,Gashihe,32020401,2023_Season_B,3168.3498686789603
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Murambi,320204,Gatomvu,32020402,2023_Season_B,2137.1302977236064
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Murambi,320204,Karugaju,32020403,2023_Season_B,600.946670072455
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Murambi,320204,Muhora,32020404,2023_Season_B,2604.671154101319
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Murambi,320204,Nyagahinga,32020405,2023_Season_B,1008.675707638972
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Ruhingo,320205,Gasharu,32020501,2023_Season_B,567.4576877632718
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Ruhingo,320205,Kabuga,32020502,2023_Season_B,304.214470256743
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Ruhingo,320205,Nyagahinga,32020503,2023_Season_B,1577.6215514497178
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Shyembe,320206,Gisunzu,32020601,2023_Season_B,4305.355050491535
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Shyembe,320206,Karambo,32020602,2023_Season_B,3858.9849399664636
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Shyembe,320206,Karongi,32020603,2023_Season_B,1969.3768389869879
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Shyembe,320206,Rugote,32020604,2023_Season_B,827.0390624777013
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Shyembe,320206,Rwamiyaga,32020605,2023_Season_B,13969.927694073796
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Shyembe,320206,Shyembe,32020606,2023_Season_B,6093.0435347819475
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Teba,320207,Bweramana,32020701,2023_Season_B,14118.711709605117
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Teba,320207,Gasave,32020702,2023_Season_B,4063.175983762749
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Teba,320207,Gateja,32020703,2023_Season_B,4052.2089734735973
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Teba,320207,Kanembwe,32020704,2023_Season_B,2329.876134048274
West/Iburengerazuba,3,Rutsiro,32,Gihango,3202,Teba,320207,Rasaniro,32020705,2023_Season_B,6172.2347953419785
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Buhindure,320301,Burambo,32030101,2023_Season_B,2378.819926413225
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Buhindure,320301,Bushaka,32030102,2023_Season_B,1810.7227171095183
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Buhindure,320301,Gacaca,32030103,2023_Season_B,5609.278487958012
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Buhindure,320301,Gaharawe,32030104,2023_Season_B,7417.57062600046
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Buhindure,320301,Gisiza,32030105,2023_Season_B,2620.2058497216112
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Buhindure,320301,Nkamba,32030106,2023_Season_B,3377.297493912876
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Buhindure,320301,Nkomero,32030107,2023_Season_B,466.52425553999075
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Buhindure,320301,Nturo,32030108,2023_Season_B,4833.469778960928
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Buhimba,32030201,2023_Season_B,1420.9712702521422
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Gahotora,32030202,2023_Season_B,881.6698972710146
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Gasagara,32030203,2023_Season_B,687.5675011806079
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Gasereganya,32030204,2023_Season_B,658.2561506438633
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Humiro,32030205,2023_Season_B,2286.6778903903214
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Kabashyembe,32030206,2023_Season_B,985.799733051247
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Kanyirahweza,32030207,2023_Season_B,869.2278062317758
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Karambi,32030208,2023_Season_B,415.23496180456203
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Kigugu,32030209,2023_Season_B,616.6023315880594
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Muhora,32030210,2023_Season_B,959.2276489548084
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nkora,320302,Rukundo,32030211,2023_Season_B,744.3550626389107
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Bukungu,32030301,2023_Season_B,3885.6640302161395
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Kampi,32030302,2023_Season_B,1992.326875335085
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Nteko,32030303,2023_Season_B,9052.655721953948
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Nyarusuku,32030304,2023_Season_B,16030.812868710806
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Rugabi,32030305,2023_Season_B,9234.52976194863
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Rukombe,32030306,2023_Season_B,2682.4969180375033
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Rupango,32030307,2023_Season_B,12746.91414067432
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Rusisiro,32030308,2023_Season_B,8172.107090943682
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Nyagahinika,320303,Ruvumu,32030309,2023_Season_B,3572.9957105682925
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Gahunga,32030401,2023_Season_B,2563.1162794427696
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Gasenyi,32030402,2023_Season_B,4974.841715571468
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Kagondero,32030403,2023_Season_B,6270.378853503796
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Kamina,32030404,2023_Season_B,3458.8712679639275
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Kinihira,32030405,2023_Season_B,7912.669516896719
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Murambi,32030406,2023_Season_B,2578.073677944374
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Nganzo,32030407,2023_Season_B,7554.505946879327
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Rwambeho,32030408,2023_Season_B,10826.991179375384
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Rwamiyaga,32030409,2023_Season_B,7144.107320423968
West/Iburengerazuba,3,Rutsiro,32,Kigeyo,3203,Rukaragata,320304,Tagaza,32030410,2023_Season_B,1296.6297518397903
West/Iburengerazuba,3,Rutsiro,32,Kivumu,3204,Bunyoni,320401,Bureke,32040101,2023_Season_B,1769.1479192351615
West/Iburengerazuba,3,Rutsiro,32,Kivumu,3204,Bunyoni,320401,Gashinga,32040102,2023_Season_B,1301.7159945132362
West/Iburengerazuba,3,Rutsiro,32,Kivumu,3204,Bunyoni,320401,Gihari,32040103,2023_Season_B,772.2698479839935
West/Iburengerazuba,3,Rutsiro,32,Kivumu,3204,Bunyoni,320401,Gitwa,32040104,2023_Season_B,4779.161371152297
West/Iburengerazuba,3,Rutsiro,32,Kivumu,3204,Bunyoni,320401,Kabigabiro,32040105,2023_Season_B,2153.1484099560694
