Province,Prov_ID,District,Distr_ID,Sector,Sector_ID,Cell,Cell_ID,Name,Village_ID,season,area_ha_sum
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rushubi,331206,Kazika,33120605,,46.07244042985197
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rushubi,331206,Kimina,33120606,,46.975509835379
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rushubi,331206,Muhingo,33120607,,24.48829222812417
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Byima,33120701,,27.93738819894517
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Cyanika,33120702,,13.653954817062028
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Gashovu,33120703,,30.422520020796966
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Gateko,33120704,,10.538480870145928
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Kiroji,33120705,,17.9299790572163
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Mushoko,33120706,,13.21184181800397
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Rebero,33120707,,15.507395790674579
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Rohero,33120708,,17.40104268890982
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Rucyamo,33120709,,32.876392841042815
West/Iburengerazuba,3,Rubavu,33,Rugerero,3312,Rwaza,331207,Rwaza,33120710,,46.67605821701621
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Arusha,340101,Arusha,34010101,,188.1157919035978
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Arusha,340101,Bukinanyana,34010102,,139.21265537968807
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Arusha,340101,Busasamana,34010103,,230.64140871162266
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Arusha,340101,Ngamba,34010104,,175.72898047310258
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Arusha,340101,Ngandu,34010105,,145.70688967386306
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Arusha,340101,Nyabishunguru,34010106,,263.30745501254205
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Arusha,340101,Nyagihinga,34010107,,89.86055488053353
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Basumba,340102,Buheke,34010201,,123.2182263748463
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Basumba,340102,Gasizi,34010202,,100.04951873220973
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Basumba,340102,Giticyinyoni,34010203,,110.41625109811024
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Basumba,340102,Ngando,34010204,,70.5218606417951
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Basumba,340102,Rusenge,34010205,,429.5228339198133
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Basumba,340102,Vuga,34010206,,105.19888972349155
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Bikingi,34010301,,129.16848456341333
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Bukinanyana,34010302,,239.26710664130863
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Busasamana,34010303,,19.326473335068634
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Gasiza,34010304,,89.91341222149568
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Gatagara,34010305,,113.21793261868135
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Kabaya,34010306,,14.351843358226073
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Kazuba,34010307,,110.1710569822127
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Kijote,34010308,,21.237523375675178
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Shaba,34010309,,15.558772069049834
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kijote,340103,Zihari,34010310,,10.956934853416916
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kora,340104,Bweramana,34010401,,63.03507919701365
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kora,340104,Kabatezi,34010402,,91.39374863658216
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kora,340104,Kabuga,34010403,,89.7839017395672
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kora,340104,Kageli,34010404,,110.69388439938261
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kora,340104,Ruhinga,34010405,,81.62519619052739
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kora,340104,Rukore,34010406,,82.64486829878446
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Kora,340104,Rwankuba,34010407,,47.1033345439543
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Muhe,340105,Bihangara,34010501,,129.1966602629409
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Muhe,340105,Kananira,34010502,,256.94956860344377
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Muhe,340105,Kirandaryi,34010503,,255.39575071928377
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Muhe,340105,Murambi,34010504,,151.87471434286343
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Muhe,340105,Rusogo,34010505,,293.12640949911423
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Rega,340106,Gaturo,34010601,,244.21968494943297
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Rega,340106,Kabaya,34010602,,48.192441722050035
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Rega,340106,Kagano,34010603,,47.553099399142354
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Rega,340106,Kariyeri,34010604,,16.78038793697576
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Rega,340106,Kinamba,34010605,,96.7951388860874
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Rega,340106,Mizingo,34010606,,23.4779605720701
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Rega,340106,Ngangare,34010607,,111.94618073716447
West/Iburengerazuba,3,Nyabihu,34,Bigogwe,3401,Rega,340106,Nyagafumberi,34010608,,45.113073960086524
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Bukinanyana,340201,Bibanza,34020101,,112.02909268101192
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Bukinanyana,340201,Bugarama,34020102,,69.38793134222493
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Bukinanyana,340201,Bukinanyana,34020103,,57.58051367867882
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Bukinanyana,340201,Kageri,34020104,,98.91657019494725
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Bukinanyana,340201,Karuhirwa,34020105,,44.14083138307183
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Bukinanyana,340201,Kibaya,34020106,,24.437486482223797
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Bukinanyana,340201,Nsakira,34020107,,55.28980419169098
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Gasizi,340202,Kagano,34020201,,90.34442219181271
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Gasizi,340202,Kanyaru,34020202,,116.6681470042451
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Gasizi,340202,Kanzenze,34020203,,115.91228464307959
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Gasizi,340202,Kinyengagi,34020204,,618.3804848265515
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Gasizi,340202,Mikingo,34020205,,67.44214266092327
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Gasizi,340202,Munanira,34020206,,92.12246608290886
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Gasizi,340202,Rwanamiza,34020207,,77.32518121783606
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kabatezi,340203,Gitambuko,34020301,,70.14579692728401
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kabatezi,340203,Kagaga,34020302,,72.23610959626194
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kabatezi,340203,Matara,34020303,,34.39062096935503
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kabatezi,340203,Musumba,34020304,,130.74001255600436
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kabatezi,340203,Ndorwa,34020305,,53.81034235520971
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kabatezi,340203,Runyanja,34020306,,92.33620533143906
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kareba,340204,Bizu,34020401,,782.4256544268685
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kareba,340204,Gikombe,34020402,,438.9721061356198
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kareba,340204,Kamatenge,34020403,,131.8154915035482
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kareba,340204,Kareba,34020404,,60.53997172881502
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kareba,340204,Nyacyonga,34020405,,85.53898576168288
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kareba,340204,Rebero,34020406,,71.92158503139011
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Kareba,340204,Rubare,34020407,,131.32219739381986
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Nyirakigugu,340205,Cyamabuye,34020501,,40.34997612603518
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Nyirakigugu,340205,Gisozi,34020502,,133.81882099961823
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Nyirakigugu,340205,Jenda,34020503,,41.65565729382056
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Nyirakigugu,340205,Nteranya,34020504,,58.369429887615624
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Nyirakigugu,340205,Nyamutukura,34020505,,86.16569216589154
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Nyirakigugu,340205,Rushunguru,34020506,,48.46719408613334
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Rega,340206,Bihinga,34020601,,53.01242665430979
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Rega,340206,Gakarara,34020602,,95.07831735369858
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Rega,340206,Gasesero,34020603,,83.32906695716808
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Rega,340206,Kajebeshi,34020604,,47.34711745802605
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Rega,340206,Rega,34020605,,123.10660973713462
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Rega,340206,Rubare,34020606,,81.42639115686545
West/Iburengerazuba,3,Nyabihu,34,Jenda,3402,Rega,340206,Terimbere,34020607,,94.77297502031286
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasiza,340301,Cyumba,34030101,,164.4641527063102
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasiza,340301,Gahama,34030102,,90.71733535862737
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasiza,340301,Gasiza,34030103,,79.42570007282897
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasiza,340301,Isangano,34030104,,51.46093542580963
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasiza,340301,Kabingo,34030105,,75.05543845733426
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasiza,340301,Kanama,34030106,,80.6277618378131
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasiza,340301,Nyundo,34030107,,74.06840527419182
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasura,340302,Gasura,34030201,,76.71037382510158
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasura,340302,Gisoro,34030202,,136.02507449515915
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasura,340302,Kagano,34030203,,56.89866461988514
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasura,340302,Rwandarugari,34030204,,81.02058809471845
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasura,340302,Ryabasenge,34030205,,100.62330765662459
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gasura,340302,Ryabirumba,34030206,,96.147874379156
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gisizi,340303,Futi,34030301,,83.21168442665228
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gisizi,340303,Gahanga,34030302,,103.37650857081988
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gisizi,340303,Gikaranka,34030303,,96.49935373413226
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gisizi,340303,Gisizi,34030304,,73.00485876237096
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Gisizi,340303,Kagege,34030305,,116.36419733407746
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Guriro,340304,Guriro,34030401,,103.595909810153
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Guriro,340304,Kabari,34030402,,91.86866593812165
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Guriro,340304,Misegwibiri,34030403,,95.47438555926901
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Guriro,340304,Ngabo,34030404,,80.65849671997275
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Guriro,340304,Nyarusongati,34030405,,152.66260230068755
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Guriro,340304,Ruhunga,34030406,,74.65847238628511
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Kavumu,340305,Gasanze,34030501,,37.3887061359603
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Kavumu,340305,Kavumu,34030502,,85.95199759749653
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Kavumu,340305,Muhare,34030503,,88.241812360628
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Kavumu,340305,Munyege,34030504,,64.00295643441903
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Kavumu,340305,Rugerero,34030505,,98.02544463871526
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Kavumu,340305,Rushubi,34030506,,81.711697539978
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Nyamitanzi,340306,Bihinga,34030601,,102.01119991620396
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Nyamitanzi,340306,Kivumu,34030602,,95.60211352858916
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Nyamitanzi,340306,Ntwaro,34030603,,80.08506345529938
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Nyamitanzi,340306,Nyamitanzi,34030604,,118.46473193943501
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Nyamitanzi,340306,Rubavu,34030605,,87.75062151845562
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Nyamitanzi,340306,Rugera,34030606,,41.62434115681084
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Nyamitanzi,340306,Ruhongore,34030607,,81.90253187582995
West/Iburengerazuba,3,Nyabihu,34,Jomba,3403,Nyamitanzi,340306,Rutabu,34030608,,205.8636514618479
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Batikoti,340401,Batikoti,34040101,,63.71188588249416
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Batikoti,340401,Kamuhe,34040102,,1425.7588144025203
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Batikoti,340401,Rubare,34040103,,104.8697033260481
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Batikoti,340401,Sake,34040104,,53.10128980541102
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Cyamvumba,340402,Kabagabo,34040201,,120.24766642701924
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Cyamvumba,340402,Murambi,34040202,,135.95234466581383
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Cyamvumba,340402,Nyabitembo,34040203,,57.51860918060615
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Gihorwe,340403,Bisukiro,34040301,,218.6720730031952
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Gihorwe,340403,Kaminuza,34040302,,70.35078350141067
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Gihorwe,340403,Kinyababa,34040303,,115.42187811177031
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Gihorwe,340403,Rushubi,34040304,,75.64332322242106
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Myuga,340404,Akabeza,34040401,,73.06118458745668
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Myuga,340404,Akimitoni,34040402,,74.20542147305034
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Myuga,340404,Butaka,34040403,,63.39690568578745
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Myuga,340404,Myuga,34040404,,87.81419246806061
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Myuga,340404,Rugendabari,34040405,,95.34528603419788
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Ngando,340405,Gaharawe,34040501,,84.9171432673017
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Ngando,340405,Kiramira,34040502,,95.06447149627455
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Ngando,340405,Mahurura,34040503,,69.13120600450694
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Ngando,340405,Ngando,34040504,,29.229196023664507
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Ngando,340405,Ruhango,34040505,,61.01405402988755
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Rugarama,340406,Karambi,34040601,,84.8519320449501
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Rugarama,340406,Kinkware,34040602,,120.19840737747808
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Rugarama,340406,Masasa,34040603,,1657.1831467789818
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Rugarama,340406,Rebero,34040604,,89.78780942480802
West/Iburengerazuba,3,Nyabihu,34,Kabatwa,3404,Rugarama,340406,Remera,34040605,,80.4602468941326
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Busoro,340501,Gasasa,34050101,,185.7322631532208
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Busoro,340501,Gatagara,34050102,,106.5745004347012
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Busoro,340501,Gisesa,34050103,,223.46075316230775
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Busoro,340501,Kageshi,34050104,,177.64679532092984
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Busoro,340501,Kagohe,34050105,,85.84634098011324
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Busoro,340501,Rebero,34050106,,189.75864376753472
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Busoro,340501,Ruhigiro,34050107,,116.36737685576662
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Cyamabuye,340502,Buremera,34050201,,104.73523920637247
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Cyamabuye,340502,Kinyanja,34050202,,129.2363308732686
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Cyamabuye,340502,Matyazo,34050203,,147.05780740786003
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Cyamabuye,340502,Muderi,34050204,,86.65117170370075
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Cyamabuye,340502,Muremure,34050205,,74.95135239279831
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Cyamabuye,340502,Nanga,34050206,,100.03434859051
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Cyamabuye,340502,Nkomane,34050207,,33.88564619136482
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Cyamabuye,340502,Rubare,34050208,,84.36721851840386
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gatagara,340503,Bikereri,34050301,,94.37746522303993
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gatagara,340503,Budacya,34050302,,72.65847795648499
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gatagara,340503,Gatwe,34050303,,49.75332553344487
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gatagara,340503,Gisunzu,34050304,,43.61655349014966
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gatagara,340503,Karambi,34050305,,41.223941002382645
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gatagara,340503,Kinanira,34050306,,91.63816180633434
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gatagara,340503,Muvure,34050307,,43.67817811717036
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gihirwa,340504,Biseke,34050401,,103.02950300106613
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gihirwa,340504,Gifumba,34050402,,84.09551522971496
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gihirwa,340504,Kanombe,34050403,,39.48397688758425
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gihirwa,340504,Nyagasozi,34050404,,54.98342092050865
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gihirwa,340504,Rugarambiro,34050405,,72.18731492594726
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Gihirwa,340504,Rurambo,34050406,,56.58417741403033
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Bukongora,34050501,,38.94040100683784
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Gakoma,34050502,,123.73840137982951
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Gihira,34050503,,76.82805990629298
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Karandaryi,34050504,,45.57357745974617
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Kivunja,34050505,,101.90210450664202
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Muremure,34050506,,81.94392343671358
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Mwiyanike,34050507,,112.31677059520985
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Nkomane,34050508,,42.22666951348615
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Kadahenda,340505,Nyaburaro,34050509,,50.78357675429994
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Karengera,340506,Hanika,34050601,,37.23445840398465
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Karengera,340506,Kirwa,34050602,,135.22524081958846
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Karengera,340506,Mashyuza,34050603,,45.04742815165467
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Karengera,340506,Remera,34050604,,81.5827211087661
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Karengera,340506,Ruyebe,34050605,,100.63873760030653
West/Iburengerazuba,3,Nyabihu,34,Karago,3405,Karengera,340506,Rwumuyaga,34050606,,44.51631107069738
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Gatovu,340601,Gatovu Centre,34060101,,60.10034270812407
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Gatovu,340601,Giharo,34060102,,71.07395366463003
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Gatovu,340601,Nyagitaba,34060103,,117.24292074718551
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Gatovu,340601,Nyarusekera,34060104,,58.55674067676857
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Gatovu,340601,Rubande,34060105,,70.79370144587543
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Kintobo,340602,Bikingi,34060201,,54.07325748799019
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Kintobo,340602,Gakoro,34060202,,126.41322373881864
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Kintobo,340602,Gasura,34060203,,62.70068766902414
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Kintobo,340602,Gasyo,34060204,,109.69388323667047
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Kintobo,340602,Kansesa,34060205,,107.69973076580534
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyagisozi,340603,Dehero,34060301,,146.9641645543739
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyagisozi,340603,Hungiro,34060302,,60.13737010233887
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyagisozi,340603,Nyanshundura,34060303,,163.02563598096776
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyagisozi,340603,Rutoyi,34060304,,55.01163130723289
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyagisozi,340603,Sinayi,34060305,,64.44403768410845
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyamugari,340604,Kabagundu,34060401,,236.21664540899977
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyamugari,340604,Kariyeri,34060402,,39.79347932269798
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyamugari,340604,Karucuranya,34060403,,35.54842110094587
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyamugari,340604,Kiyumba,34060404,,67.4150158557553
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Nyamugari,340604,Kizunga,34060405,,80.84976865945394
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Rukondo,340605,Kamanga,34060501,,106.34286915317963
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Rukondo,340605,Kankima,34060502,,94.6296907687885
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Rukondo,340605,Kimpundu,34060503,,89.9187068912003
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Rukondo,340605,Mugogo,34060504,,83.43544918108833
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Ryinyo,340606,Gahwege,34060601,,60.36515631753743
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Ryinyo,340606,Gasenyi,34060602,,86.69305149274899
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Ryinyo,340606,Humiro,34060603,,68.03870319072644
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Ryinyo,340606,Kabashumba Centre,34060604,,82.81587960463662
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Ryinyo,340606,Kadaterurwa,34060605,,81.06016864223751
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Ryinyo,340606,Kirwa,34060606,,102.84103004646096
West/Iburengerazuba,3,Nyabihu,34,Kintobo,3406,Ryinyo,340606,Rwamikeri,34060607,,99.09472668100686
West/Iburengerazuba,3,Nyabihu,34,Mukamira,3407,Gasizi,340701,Kamiro,34070101,,488.4804287152284
West/Iburengerazuba,3,Nyabihu,34,Mukamira,3407,Gasizi,340701,Sasangabo,34070102,,149.27655328114113
West/Iburengerazuba,3,Nyabihu,34,Mukamira,3407,Jaba,340702,Biriba,34070201,,35.68258163647207
